cohortDefinitionId,ruleSequence,personCount,gainCount,personTotal,modeId
222102000,4,0,0,0,1
222102000,0,0,0,0,1
222102000,7,0,0,0,1
222102000,5,0,0,0,1
222100100,2,0,0,0,0
222100100,1,0,0,0,0
222100100,6,0,0,0,0
222100100,3,0,0,0,0
222100100,4,0,0,0,0
222100100,0,0,0,0,0
222100100,7,0,0,0,0
222100100,5,0,0,0,0
222100100,2,0,0,0,1
222100100,1,0,0,0,1
222100100,6,0,0,0,1
222100100,3,0,0,0,1
222100100,4,0,0,0,1
222100100,0,0,0,0,1
222100100,7,0,0,0,1
222100100,5,0,0,0,1
222100001,2,0,0,0,0
222100001,1,0,0,0,0
222100001,6,0,0,0,0
222100001,3,0,0,0,0
222100001,4,0,0,0,0
222100001,0,0,0,0,0
222100001,7,0,0,0,0
222100001,5,0,0,0,0
222100001,2,0,0,0,1
222100001,1,0,0,0,1
222100001,6,0,0,0,1
222100001,3,0,0,0,1
222100001,4,0,0,0,1
222100001,0,0,0,0,1
222100001,7,0,0,0,1
222100001,5,0,0,0,1
222100002,2,0,0,0,0
222100002,1,0,0,0,0
222100002,6,0,0,0,0
222100002,3,0,0,0,0
222100002,4,0,0,0,0
222100002,0,0,0,0,0
222100002,7,0,0,0,0
222100002,5,0,0,0,0
222100002,2,0,0,0,1
222100002,1,0,0,0,1
222100002,6,0,0,0,1
222100002,3,0,0,0,1
222100002,4,0,0,0,1
222100002,0,0,0,0,1
222100002,7,0,0,0,1
222100002,5,0,0,0,1
221200000,5,0,0,0,0
221200000,2,0,0,0,0
221200000,6,0,0,0,0
221200000,3,0,0,0,0
221200000,4,0,0,0,0
221200000,1,0,0,0,0
221200000,0,0,0,0,0
221200000,5,0,0,0,1
221200000,2,0,0,0,1
221200000,6,0,0,0,1
221200000,3,0,0,0,1
221200000,4,0,0,0,1
221200000,1,0,0,0,1
221200000,0,0,0,0,1
221210000,2,0,0,0,0
221210000,1,0,0,0,0
221210000,6,0,0,0,0
221210000,3,0,0,0,0
221210000,4,0,0,0,0
221210000,0,0,0,0,0
221210000,7,0,0,0,0
221210000,5,0,0,0,0
221210000,2,0,0,0,1
221210000,1,0,0,0,1
221210000,6,0,0,0,1
221210000,3,0,0,0,1
221210000,4,0,0,0,1
221210000,0,0,0,0,1
221210000,7,0,0,0,1
221210000,5,0,0,0,1
221220000,2,0,0,0,0
221220000,1,0,0,0,0
221220000,6,0,0,0,0
221220000,3,0,0,0,0
221220000,4,0,0,0,0
221220000,0,0,0,0,0
221220000,7,0,0,0,0
221220000,5,0,0,0,0
221220000,2,0,0,0,1
221220000,1,0,0,0,1
221220000,6,0,0,0,1
221220000,3,0,0,0,1
221220000,4,0,0,0,1
221220000,0,0,0,0,1
221220000,7,0,0,0,1
221220000,5,0,0,0,1
221230000,2,0,0,0,0
221230000,1,0,0,0,0
221230000,6,0,0,0,0
221230000,3,0,0,0,0
221230000,4,0,0,0,0
221230000,0,0,0,0,0
221230000,7,0,0,0,0
221230000,5,0,0,0,0
221230000,2,0,0,0,1
221230000,1,0,0,0,1
221230000,6,0,0,0,1
221230000,3,0,0,0,1
221230000,4,0,0,0,1
221230000,0,0,0,0,1
221230000,7,0,0,0,1
221230000,5,0,0,0,1
221200010,2,0,0,0,0
221200010,1,0,0,0,0
221200010,6,0,0,0,0
221200010,3,0,0,0,0
221200010,4,0,0,0,0
221200010,0,0,0,0,0
221200010,7,0,0,0,0
221200010,5,0,0,0,0
221200010,2,0,0,0,1
221200010,1,0,0,0,1
221200010,6,0,0,0,1
221200010,3,0,0,0,1
221200010,4,0,0,0,1
221200010,0,0,0,0,1
221200010,7,0,0,0,1
221200010,5,0,0,0,1
221200020,2,0,0,0,0
221200020,1,0,0,0,0
221200020,6,0,0,0,0
221200020,3,0,0,0,0
221200020,4,0,0,0,0
221200020,0,0,0,0,0
221200020,7,0,0,0,0
221200020,5,0,0,0,0
221200020,2,0,0,0,1
221200020,1,0,0,0,1
221200020,6,0,0,0,1
221200020,3,0,0,0,1
221200020,4,0,0,0,1
221200020,0,0,0,0,1
221200020,7,0,0,0,1
221200020,5,0,0,0,1
221201000,2,0,0,0,0
221201000,1,0,0,0,0
221201000,6,0,0,0,0
221201000,3,0,0,0,0
221201000,4,0,0,0,0
221201000,0,0,0,0,0
221201000,7,0,0,0,0
221201000,5,0,0,0,0
221201000,2,0,0,0,1
221201000,1,0,0,0,1
221201000,6,0,0,0,1
221201000,3,0,0,0,1
221201000,4,0,0,0,1
221201000,0,0,0,0,1
221201000,7,0,0,0,1
221201000,5,0,0,0,1
221202000,2,0,0,0,0
221202000,1,0,0,0,0
221202000,6,0,0,0,0
221202000,3,0,0,0,0
221202000,4,0,0,0,0
221202000,0,0,0,0,0
221202000,7,0,0,0,0
221202000,5,0,0,0,0
221202000,2,0,0,0,1
221202000,1,0,0,0,1
221202000,6,0,0,0,1
221202000,3,0,0,0,1
221202000,4,0,0,0,1
221202000,0,0,0,0,1
221202000,7,0,0,0,1
221202000,5,0,0,0,1
221200100,2,0,0,0,0
221200100,1,0,0,0,0
221200100,6,0,0,0,0
221200100,3,0,0,0,0
221200100,4,0,0,0,0
221200100,0,0,0,0,0
221200100,7,0,0,0,0
221200100,5,0,0,0,0
221200100,2,0,0,0,1
221200100,1,0,0,0,1
221200100,6,0,0,0,1
221200100,3,0,0,0,1
221200100,4,0,0,0,1
221200100,0,0,0,0,1
221200100,7,0,0,0,1
221200100,5,0,0,0,1
221200001,2,0,0,0,0
221200001,1,0,0,0,0
221200001,6,0,0,0,0
221200001,3,0,0,0,0
221200001,4,0,0,0,0
221200001,0,0,0,0,0
221200001,7,0,0,0,0
221200001,5,0,0,0,0
221200001,2,0,0,0,1
221200001,1,0,0,0,1
221200001,6,0,0,0,1
221200001,3,0,0,0,1
221200001,4,0,0,0,1
221200001,0,0,0,0,1
221200001,7,0,0,0,1
221200001,5,0,0,0,1
221200002,2,0,0,0,0
221200002,1,0,0,0,0
221200002,6,0,0,0,0
221200002,3,0,0,0,0
221200002,4,0,0,0,0
221200002,0,0,0,0,0
221200002,7,0,0,0,0
221200002,5,0,0,0,0
221200002,2,0,0,0,1
221200002,1,0,0,0,1
221200002,6,0,0,0,1
221200002,3,0,0,0,1
221200002,4,0,0,0,1
221200002,0,0,0,0,1
221200002,7,0,0,0,1
221200002,5,0,0,0,1
222200000,5,0,0,0,0
222200000,2,0,0,0,0
222200000,6,0,0,0,0
222200000,3,0,0,0,0
222200000,4,0,0,0,0
222200000,1,0,0,0,0
222200000,0,0,0,0,0
222200000,5,0,0,0,1
222200000,2,0,0,0,1
222200000,6,0,0,0,1
222200000,3,0,0,0,1
222200000,4,0,0,0,1
222200000,1,0,0,0,1
222200000,0,0,0,0,1
222210000,2,0,0,0,0
222210000,1,0,0,0,0
222210000,6,0,0,0,0
222210000,3,0,0,0,0
222210000,4,0,0,0,0
222210000,0,0,0,0,0
222210000,7,0,0,0,0
222210000,5,0,0,0,0
222210000,2,0,0,0,1
222210000,1,0,0,0,1
222210000,6,0,0,0,1
222210000,3,0,0,0,1
222210000,4,0,0,0,1
222210000,0,0,0,0,1
222210000,7,0,0,0,1
222210000,5,0,0,0,1
222220000,2,0,0,0,0
222220000,1,0,0,0,0
222220000,6,0,0,0,0
222220000,3,0,0,0,0
222220000,4,0,0,0,0
222220000,0,0,0,0,0
222220000,7,0,0,0,0
222220000,5,0,0,0,0
222220000,2,0,0,0,1
222220000,1,0,0,0,1
222220000,6,0,0,0,1
222220000,3,0,0,0,1
222220000,4,0,0,0,1
222220000,0,0,0,0,1
222220000,7,0,0,0,1
222220000,5,0,0,0,1
222230000,2,0,0,0,0
222230000,1,0,0,0,0
222230000,6,0,0,0,0
222230000,3,0,0,0,0
222230000,4,0,0,0,0
222230000,0,0,0,0,0
222230000,7,0,0,0,0
222230000,5,0,0,0,0
222230000,2,0,0,0,1
222230000,1,0,0,0,1
222230000,6,0,0,0,1
222230000,3,0,0,0,1
222230000,4,0,0,0,1
222230000,0,0,0,0,1
222230000,7,0,0,0,1
222230000,5,0,0,0,1
222200010,2,0,0,0,0
222200010,1,0,0,0,0
222200010,6,0,0,0,0
222200010,3,0,0,0,0
222200010,4,0,0,0,0
222200010,0,0,0,0,0
222200010,7,0,0,0,0
222200010,5,0,0,0,0
222200010,2,0,0,0,1
222200010,1,0,0,0,1
222200010,6,0,0,0,1
222200010,3,0,0,0,1
222200010,4,0,0,0,1
222200010,0,0,0,0,1
222200010,7,0,0,0,1
222200010,5,0,0,0,1
222200020,2,0,0,0,0
222200020,1,0,0,0,0
222200020,6,0,0,0,0
222200020,3,0,0,0,0
222200020,4,0,0,0,0
222200020,0,0,0,0,0
222200020,7,0,0,0,0
222200020,5,0,0,0,0
222200020,2,0,0,0,1
222200020,1,0,0,0,1
222200020,6,0,0,0,1
222200020,3,0,0,0,1
222200020,4,0,0,0,1
222200020,0,0,0,0,1
222200020,7,0,0,0,1
222200020,5,0,0,0,1
222201000,2,0,0,0,0
222201000,1,0,0,0,0
222201000,6,0,0,0,0
222201000,3,0,0,0,0
222201000,4,0,0,0,0
222201000,0,0,0,0,0
222201000,7,0,0,0,0
222201000,5,0,0,0,0
222201000,2,0,0,0,1
222201000,1,0,0,0,1
222201000,6,0,0,0,1
222201000,3,0,0,0,1
222201000,4,0,0,0,1
222201000,0,0,0,0,1
222201000,7,0,0,0,1
222201000,5,0,0,0,1
222202000,2,0,0,0,0
222202000,1,0,0,0,0
222202000,6,0,0,0,0
222202000,3,0,0,0,0
222202000,4,0,0,0,0
222202000,0,0,0,0,0
222202000,7,0,0,0,0
222202000,5,0,0,0,0
222202000,2,0,0,0,1
222202000,1,0,0,0,1
222202000,6,0,0,0,1
222202000,3,0,0,0,1
222202000,4,0,0,0,1
222202000,0,0,0,0,1
222202000,7,0,0,0,1
222202000,5,0,0,0,1
222200100,2,0,0,0,0
222200100,1,0,0,0,0
222200100,6,0,0,0,0
222200100,3,0,0,0,0
222200100,4,0,0,0,0
222200100,0,0,0,0,0
222200100,7,0,0,0,0
222200100,5,0,0,0,0
222200100,2,0,0,0,1
222200100,1,0,0,0,1
222200100,6,0,0,0,1
222200100,3,0,0,0,1
222200100,4,0,0,0,1
222200100,0,0,0,0,1
222200100,7,0,0,0,1
222200100,5,0,0,0,1
222200001,2,0,0,0,0
222200001,1,0,0,0,0
222200001,6,0,0,0,0
222200001,3,0,0,0,0
222200001,4,0,0,0,0
222200001,0,0,0,0,0
222200001,7,0,0,0,0
222200001,5,0,0,0,0
222200001,2,0,0,0,1
222200001,1,0,0,0,1
222200001,6,0,0,0,1
222200001,3,0,0,0,1
222200001,4,0,0,0,1
222200001,0,0,0,0,1
222200001,7,0,0,0,1
222200001,5,0,0,0,1
222200002,2,0,0,0,0
222200002,1,0,0,0,0
222200002,6,0,0,0,0
222200002,3,0,0,0,0
222200002,4,0,0,0,0
222200002,0,0,0,0,0
222200002,7,0,0,0,0
222200002,5,0,0,0,0
222200002,2,0,0,0,1
222200002,1,0,0,0,1
222200002,6,0,0,0,1
222200002,3,0,0,0,1
222200002,4,0,0,0,1
222200002,0,0,0,0,1
222200002,7,0,0,0,1
222200002,5,0,0,0,1
231100000,5,0,0,0,0
231100000,2,0,0,0,0
231100000,6,0,0,0,0
231100000,3,0,0,0,0
231100000,4,0,0,0,0
231100000,1,0,0,0,0
231100000,0,0,0,0,0
231100000,5,0,0,0,1
231100000,2,0,0,0,1
231100000,6,0,0,0,1
231100000,3,0,0,0,1
231100000,4,0,0,0,1
231100000,1,0,0,0,1
231100000,0,0,0,0,1
231110000,2,0,0,0,0
231110000,1,0,0,0,0
231110000,6,0,0,0,0
231110000,3,0,0,0,0
231110000,4,0,0,0,0
231110000,0,0,0,0,0
231110000,7,0,0,0,0
231110000,5,0,0,0,0
231110000,2,0,0,0,1
231110000,1,0,0,0,1
231110000,6,0,0,0,1
231110000,3,0,0,0,1
231110000,4,0,0,0,1
231110000,0,0,0,0,1
231110000,7,0,0,0,1
231110000,5,0,0,0,1
231120000,2,0,0,0,0
231120000,1,0,0,0,0
231120000,6,0,0,0,0
231120000,3,0,0,0,0
231120000,4,0,0,0,0
231120000,0,0,0,0,0
231120000,7,0,0,0,0
231120000,5,0,0,0,0
231120000,2,0,0,0,1
231120000,1,0,0,0,1
231120000,6,0,0,0,1
231120000,3,0,0,0,1
231120000,4,0,0,0,1
231120000,0,0,0,0,1
231120000,7,0,0,0,1
231120000,5,0,0,0,1
231130000,2,0,0,0,0
231130000,1,0,0,0,0
231130000,6,0,0,0,0
231130000,3,0,0,0,0
231130000,4,0,0,0,0
231130000,0,0,0,0,0
231130000,7,0,0,0,0
231130000,5,0,0,0,0
231130000,2,0,0,0,1
231130000,1,0,0,0,1
231130000,6,0,0,0,1
231130000,3,0,0,0,1
231130000,4,0,0,0,1
231130000,0,0,0,0,1
231130000,7,0,0,0,1
231130000,5,0,0,0,1
231100010,2,0,0,0,0
231100010,1,0,0,0,0
231100010,6,0,0,0,0
231100010,3,0,0,0,0
231100010,4,0,0,0,0
231100010,0,0,0,0,0
231100010,7,0,0,0,0
231100010,5,0,0,0,0
231100010,2,0,0,0,1
231100010,1,0,0,0,1
231100010,6,0,0,0,1
231100010,3,0,0,0,1
231100010,4,0,0,0,1
231100010,0,0,0,0,1
231100010,7,0,0,0,1
231100010,5,0,0,0,1
231100020,2,0,0,0,0
231100020,1,0,0,0,0
231100020,6,0,0,0,0
231100020,3,0,0,0,0
231100020,4,0,0,0,0
231100020,0,0,0,0,0
231100020,7,0,0,0,0
231100020,5,0,0,0,0
231100020,2,0,0,0,1
231100020,1,0,0,0,1
231100020,6,0,0,0,1
231100020,3,0,0,0,1
231100020,4,0,0,0,1
231100020,0,0,0,0,1
231100020,7,0,0,0,1
231100020,5,0,0,0,1
231101000,2,0,0,0,0
231101000,1,0,0,0,0
231101000,6,0,0,0,0
231101000,3,0,0,0,0
231101000,4,0,0,0,0
231101000,0,0,0,0,0
231101000,7,0,0,0,0
231101000,5,0,0,0,0
231101000,2,0,0,0,1
231101000,1,0,0,0,1
231101000,6,0,0,0,1
231101000,3,0,0,0,1
231101000,4,0,0,0,1
231101000,0,0,0,0,1
231101000,7,0,0,0,1
231101000,5,0,0,0,1
231102000,2,0,0,0,0
231102000,1,0,0,0,0
231102000,6,0,0,0,0
231102000,3,0,0,0,0
231102000,4,0,0,0,0
231102000,0,0,0,0,0
231102000,7,0,0,0,0
231102000,5,0,0,0,0
231102000,2,0,0,0,1
231102000,1,0,0,0,1
231102000,6,0,0,0,1
231102000,3,0,0,0,1
231102000,4,0,0,0,1
231102000,0,0,0,0,1
231102000,7,0,0,0,1
231102000,5,0,0,0,1
231100100,2,0,0,0,0
231100100,1,0,0,0,0
231100100,6,0,0,0,0
231100100,3,0,0,0,0
231100100,4,0,0,0,0
231100100,0,0,0,0,0
231100100,7,0,0,0,0
231100100,5,0,0,0,0
231100100,2,0,0,0,1
231100100,1,0,0,0,1
231100100,6,0,0,0,1
231100100,3,0,0,0,1
231100100,4,0,0,0,1
231100100,0,0,0,0,1
231100100,7,0,0,0,1
231100100,5,0,0,0,1
231100001,2,0,0,0,0
231100001,1,0,0,0,0
231100001,6,0,0,0,0
231100001,3,0,0,0,0
231100001,4,0,0,0,0
231100001,0,0,0,0,0
231100001,7,0,0,0,0
231100001,5,0,0,0,0
231100001,2,0,0,0,1
231100001,1,0,0,0,1
231100001,6,0,0,0,1
231100001,3,0,0,0,1
231100001,4,0,0,0,1
231100001,0,0,0,0,1
231100001,7,0,0,0,1
231100001,5,0,0,0,1
231100002,2,0,0,0,0
231100002,1,0,0,0,0
231100002,6,0,0,0,0
231100002,3,0,0,0,0
231100002,4,0,0,0,0
231100002,0,0,0,0,0
231100002,7,0,0,0,0
231100002,5,0,0,0,0
231100002,2,0,0,0,1
231100002,1,0,0,0,1
231100002,6,0,0,0,1
231100002,3,0,0,0,1
231100002,4,0,0,0,1
231100002,0,0,0,0,1
231100002,7,0,0,0,1
231100002,5,0,0,0,1
232100000,5,0,0,0,0
232100000,2,0,0,0,0
232100000,6,0,0,0,0
232100000,3,0,0,0,0
232100000,4,0,0,0,0
232100000,1,0,0,0,0
232100000,0,0,0,0,0
232100000,5,0,0,0,1
232100000,2,0,0,0,1
232100000,6,0,0,0,1
232100000,3,0,0,0,1
232100000,4,0,0,0,1
232100000,1,0,0,0,1
232100000,0,0,0,0,1
232110000,2,0,0,0,0
232110000,1,0,0,0,0
232110000,6,0,0,0,0
232110000,3,0,0,0,0
232110000,4,0,0,0,0
232110000,0,0,0,0,0
232110000,7,0,0,0,0
232110000,5,0,0,0,0
232110000,2,0,0,0,1
232110000,1,0,0,0,1
232110000,6,0,0,0,1
232110000,3,0,0,0,1
232110000,4,0,0,0,1
232110000,0,0,0,0,1
232110000,7,0,0,0,1
232110000,5,0,0,0,1
232120000,2,0,0,0,0
232120000,1,0,0,0,0
232120000,6,0,0,0,0
232120000,3,0,0,0,0
232120000,4,0,0,0,0
232120000,0,0,0,0,0
232120000,7,0,0,0,0
232120000,5,0,0,0,0
232120000,2,0,0,0,1
232120000,1,0,0,0,1
232120000,6,0,0,0,1
232120000,3,0,0,0,1
232120000,4,0,0,0,1
232120000,0,0,0,0,1
232120000,7,0,0,0,1
232120000,5,0,0,0,1
232130000,2,0,0,0,0
232130000,1,0,0,0,0
232130000,6,0,0,0,0
232130000,3,0,0,0,0
232130000,4,0,0,0,0
232130000,0,0,0,0,0
232130000,7,0,0,0,0
232130000,5,0,0,0,0
232130000,2,0,0,0,1
232130000,1,0,0,0,1
232130000,6,0,0,0,1
232130000,3,0,0,0,1
232130000,4,0,0,0,1
232130000,0,0,0,0,1
232130000,7,0,0,0,1
232130000,5,0,0,0,1
232100010,2,0,0,0,0
232100010,1,0,0,0,0
232100010,6,0,0,0,0
232100010,3,0,0,0,0
232100010,4,0,0,0,0
232100010,0,0,0,0,0
232100010,7,0,0,0,0
232100010,5,0,0,0,0
232100010,2,0,0,0,1
232100010,1,0,0,0,1
232100010,6,0,0,0,1
232100010,3,0,0,0,1
232100010,4,0,0,0,1
232100010,0,0,0,0,1
232100010,7,0,0,0,1
232100010,5,0,0,0,1
232100020,2,0,0,0,0
232100020,1,0,0,0,0
232100020,6,0,0,0,0
232100020,3,0,0,0,0
232100020,4,0,0,0,0
232100020,0,0,0,0,0
232100020,7,0,0,0,0
232100020,5,0,0,0,0
232100020,2,0,0,0,1
232100020,1,0,0,0,1
232100020,6,0,0,0,1
232100020,3,0,0,0,1
232100020,4,0,0,0,1
232100020,0,0,0,0,1
232100020,7,0,0,0,1
232100020,5,0,0,0,1
232101000,2,0,0,0,0
232101000,1,0,0,0,0
232101000,6,0,0,0,0
232101000,3,0,0,0,0
232101000,4,0,0,0,0
232101000,0,0,0,0,0
232101000,7,0,0,0,0
232101000,5,0,0,0,0
232101000,2,0,0,0,1
232101000,1,0,0,0,1
232101000,6,0,0,0,1
232101000,3,0,0,0,1
232101000,4,0,0,0,1
232101000,0,0,0,0,1
232101000,7,0,0,0,1
232101000,5,0,0,0,1
232102000,2,0,0,0,0
232102000,1,0,0,0,0
232102000,6,0,0,0,0
232102000,3,0,0,0,0
232102000,4,0,0,0,0
232102000,0,0,0,0,0
232102000,7,0,0,0,0
232102000,5,0,0,0,0
232102000,2,0,0,0,1
232102000,1,0,0,0,1
232102000,6,0,0,0,1
232102000,3,0,0,0,1
232102000,4,0,0,0,1
232102000,0,0,0,0,1
232102000,7,0,0,0,1
232102000,5,0,0,0,1
232100100,2,0,0,0,0
232100100,1,0,0,0,0
232100100,6,0,0,0,0
232100100,3,0,0,0,0
232100100,4,0,0,0,0
232100100,0,0,0,0,0
232100100,7,0,0,0,0
232100100,5,0,0,0,0
232100100,2,0,0,0,1
232100100,1,0,0,0,1
232100100,6,0,0,0,1
232100100,3,0,0,0,1
232100100,4,0,0,0,1
232100100,0,0,0,0,1
232100100,7,0,0,0,1
232100100,5,0,0,0,1
232100001,2,0,0,0,0
232100001,1,0,0,0,0
232100001,6,0,0,0,0
232100001,3,0,0,0,0
232100001,4,0,0,0,0
232100001,0,0,0,0,0
232100001,7,0,0,0,0
232100001,5,0,0,0,0
232100001,2,0,0,0,1
232100001,1,0,0,0,1
232100001,6,0,0,0,1
232100001,3,0,0,0,1
232100001,4,0,0,0,1
232100001,0,0,0,0,1
232100001,7,0,0,0,1
232100001,5,0,0,0,1
232100002,2,0,0,0,0
232100002,1,0,0,0,0
232100002,6,0,0,0,0
232100002,3,0,0,0,0
232100002,4,0,0,0,0
232100002,0,0,0,0,0
232100002,7,0,0,0,0
232100002,5,0,0,0,0
232100002,2,0,0,0,1
232100002,1,0,0,0,1
232100002,6,0,0,0,1
232100002,3,0,0,0,1
232100002,4,0,0,0,1
232100002,0,0,0,0,1
232100002,7,0,0,0,1
232100002,5,0,0,0,1
231200000,5,0,0,0,0
231200000,2,0,0,0,0
231200000,6,0,0,0,0
231200000,3,0,0,0,0
231200000,4,0,0,0,0
231200000,1,0,0,0,0
231200000,0,0,0,0,0
231200000,5,0,0,0,1
231200000,2,0,0,0,1
231200000,6,0,0,0,1
231200000,3,0,0,0,1
231200000,4,0,0,0,1
231200000,1,0,0,0,1
231200000,0,0,0,0,1
231210000,2,0,0,0,0
231210000,1,0,0,0,0
231210000,6,0,0,0,0
231210000,3,0,0,0,0
231210000,4,0,0,0,0
231210000,0,0,0,0,0
231210000,7,0,0,0,0
231210000,5,0,0,0,0
231210000,2,0,0,0,1
231210000,1,0,0,0,1
231210000,6,0,0,0,1
231210000,3,0,0,0,1
231210000,4,0,0,0,1
231210000,0,0,0,0,1
231210000,7,0,0,0,1
231210000,5,0,0,0,1
231220000,2,0,0,0,0
231220000,1,0,0,0,0
231220000,6,0,0,0,0
231220000,3,0,0,0,0
231220000,4,0,0,0,0
231220000,0,0,0,0,0
231220000,7,0,0,0,0
231220000,5,0,0,0,0
231220000,2,0,0,0,1
231220000,1,0,0,0,1
231220000,6,0,0,0,1
231220000,3,0,0,0,1
231220000,4,0,0,0,1
231220000,0,0,0,0,1
231220000,7,0,0,0,1
231220000,5,0,0,0,1
231230000,2,0,0,0,0
231230000,1,0,0,0,0
231230000,6,0,0,0,0
231230000,3,0,0,0,0
231230000,4,0,0,0,0
231230000,0,0,0,0,0
231230000,7,0,0,0,0
231230000,5,0,0,0,0
231230000,2,0,0,0,1
231230000,1,0,0,0,1
231230000,6,0,0,0,1
231230000,3,0,0,0,1
231230000,4,0,0,0,1
231230000,0,0,0,0,1
231230000,7,0,0,0,1
231230000,5,0,0,0,1
231200010,2,0,0,0,0
231200010,1,0,0,0,0
231200010,6,0,0,0,0
231200010,3,0,0,0,0
231200010,4,0,0,0,0
231200010,0,0,0,0,0
231200010,7,0,0,0,0
231200010,5,0,0,0,0
231200010,2,0,0,0,1
231200010,1,0,0,0,1
231200010,6,0,0,0,1
231200010,3,0,0,0,1
231200010,4,0,0,0,1
231200010,0,0,0,0,1
231200010,7,0,0,0,1
231200010,5,0,0,0,1
231200020,2,0,0,0,0
231200020,1,0,0,0,0
231200020,6,0,0,0,0
231200020,3,0,0,0,0
231200020,4,0,0,0,0
231200020,0,0,0,0,0
231200020,7,0,0,0,0
231200020,5,0,0,0,0
231200020,2,0,0,0,1
231200020,1,0,0,0,1
231200020,6,0,0,0,1
231200020,3,0,0,0,1
231200020,4,0,0,0,1
231200020,0,0,0,0,1
231200020,7,0,0,0,1
231200020,5,0,0,0,1
231201000,2,0,0,0,0
231201000,1,0,0,0,0
231201000,6,0,0,0,0
231201000,3,0,0,0,0
231201000,4,0,0,0,0
231201000,0,0,0,0,0
231201000,7,0,0,0,0
231201000,5,0,0,0,0
231201000,2,0,0,0,1
231201000,1,0,0,0,1
231201000,6,0,0,0,1
231201000,3,0,0,0,1
231201000,4,0,0,0,1
231201000,0,0,0,0,1
231201000,7,0,0,0,1
231201000,5,0,0,0,1
231202000,2,0,0,0,0
231202000,1,0,0,0,0
231202000,6,0,0,0,0
231202000,3,0,0,0,0
231202000,4,0,0,0,0
231202000,0,0,0,0,0
231202000,7,0,0,0,0
231202000,5,0,0,0,0
231202000,2,0,0,0,1
231202000,1,0,0,0,1
231202000,6,0,0,0,1
231202000,3,0,0,0,1
231202000,4,0,0,0,1
231202000,0,0,0,0,1
231202000,7,0,0,0,1
231202000,5,0,0,0,1
231200100,2,0,0,0,0
231200100,1,0,0,0,0
231200100,6,0,0,0,0
231200100,3,0,0,0,0
231200100,4,0,0,0,0
231200100,0,0,0,0,0
231200100,7,0,0,0,0
231200100,5,0,0,0,0
231200100,2,0,0,0,1
231200100,1,0,0,0,1
231200100,6,0,0,0,1
231200100,3,0,0,0,1
231200100,4,0,0,0,1
231200100,0,0,0,0,1
231200100,7,0,0,0,1
231200100,5,0,0,0,1
231200001,2,0,0,0,0
231200001,1,0,0,0,0
231200001,6,0,0,0,0
231200001,3,0,0,0,0
231200001,4,0,0,0,0
231200001,0,0,0,0,0
231200001,7,0,0,0,0
231200001,5,0,0,0,0
231200001,2,0,0,0,1
231200001,1,0,0,0,1
231200001,6,0,0,0,1
231200001,3,0,0,0,1
231200001,4,0,0,0,1
231200001,0,0,0,0,1
231200001,7,0,0,0,1
231200001,5,0,0,0,1
231200002,2,0,0,0,0
231200002,1,0,0,0,0
231200002,6,0,0,0,0
231200002,3,0,0,0,0
231200002,4,0,0,0,0
231200002,0,0,0,0,0
231200002,7,0,0,0,0
231200002,5,0,0,0,0
231200002,2,0,0,0,1
231200002,1,0,0,0,1
231200002,6,0,0,0,1
231200002,3,0,0,0,1
231200002,4,0,0,0,1
231200002,0,0,0,0,1
231200002,7,0,0,0,1
231200002,5,0,0,0,1
232200000,5,0,0,0,0
232200000,2,0,0,0,0
232200000,6,0,0,0,0
232200000,3,0,0,0,0
232200000,4,0,0,0,0
232200000,1,0,0,0,0
232200000,0,0,0,0,0
232200000,5,0,0,0,1
232200000,2,0,0,0,1
232200000,6,0,0,0,1
232200000,3,0,0,0,1
232200000,4,0,0,0,1
232200000,1,0,0,0,1
232200000,0,0,0,0,1
232210000,2,0,0,0,0
232210000,1,0,0,0,0
232210000,6,0,0,0,0
232210000,3,0,0,0,0
232210000,4,0,0,0,0
232210000,0,0,0,0,0
232210000,7,0,0,0,0
232210000,5,0,0,0,0
232210000,2,0,0,0,1
232210000,1,0,0,0,1
232210000,6,0,0,0,1
232210000,3,0,0,0,1
232210000,4,0,0,0,1
232210000,0,0,0,0,1
232210000,7,0,0,0,1
232210000,5,0,0,0,1
232220000,2,0,0,0,0
232220000,1,0,0,0,0
232220000,6,0,0,0,0
232220000,3,0,0,0,0
232220000,4,0,0,0,0
232220000,0,0,0,0,0
232220000,7,0,0,0,0
232220000,5,0,0,0,0
232220000,2,0,0,0,1
232220000,1,0,0,0,1
232220000,6,0,0,0,1
232220000,3,0,0,0,1
232220000,4,0,0,0,1
232220000,0,0,0,0,1
232220000,7,0,0,0,1
232220000,5,0,0,0,1
232230000,2,0,0,0,0
232230000,1,0,0,0,0
232230000,6,0,0,0,0
232230000,3,0,0,0,0
232230000,4,0,0,0,0
232230000,0,0,0,0,0
232230000,7,0,0,0,0
232230000,5,0,0,0,0
232230000,2,0,0,0,1
232230000,1,0,0,0,1
232230000,6,0,0,0,1
232230000,3,0,0,0,1
232230000,4,0,0,0,1
232230000,0,0,0,0,1
232230000,7,0,0,0,1
232230000,5,0,0,0,1
232200010,2,0,0,0,0
232200010,1,0,0,0,0
232200010,6,0,0,0,0
232200010,3,0,0,0,0
232200010,4,0,0,0,0
232200010,0,0,0,0,0
232200010,7,0,0,0,0
232200010,5,0,0,0,0
232200010,2,0,0,0,1
232200010,1,0,0,0,1
232200010,6,0,0,0,1
232200010,3,0,0,0,1
232200010,4,0,0,0,1
